datetime,City,temperature,humidity,pressure,wind_speed,wind_direction,weather_description,Country,Latitude,Longitude
2012-11-26 10:00:00,Vancouver,277.46,93,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-11-26 11:00:00,Vancouver,277.88,93,,0,50,sky is clear,Canada,49.24966,-123.119339
2012-11-26 12:00:00,Vancouver,277.81,100,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-11-26 13:00:00,Vancouver,277.87,93,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-11-26 14:00:00,Vancouver,277.74,93,,0,0,sky is clear,Canada,49.24966,-123.119339
2012-11-26 15:00:00,Vancouver,277.26,93,,0,40,sky is clear,Canada,49.24966,-123.119339
2012-11-26 16:00:00,Vancouver,276.95,93,,1,10,fog,Canada,49.24966,-123.119339
2012-11-26 17:00:00,Vancouver,277.49,93,,0,0,mist,Canada,49.24966,-123.119339
2012-11-26 18:00:00,Vancouver,277.88,86,1028,0,0,sky is clear,Canada,49.24966,-123.119339
2012-11-26 19:00:00,Vancouver,279.06,86,1028,1,260,scattered clouds,Canada,49.24966,-123.119339
2012-11-26 20:00:00,Vancouver,279.52,75,,1,235,scattered clouds,Canada,49.24966,-123.119339
2012-11-26 21:00:00,Vancouver,279.98,65,,0,210,scattered clouds,Canada,49.24966,-123.119339
2012-11-26 22:00:00,Vancouver,279.37,65,,0,0,scattered clouds,Canada,49.24966,-123.119339
2012-11-26 23:00:00,Vancouver,279.37,,,0,0,scattered clouds,Canada,49.24966,-123.119339
2012-11-27 00:00:00,Vancouver,277.94,75,,0,0,scattered clouds,Canada,49.24966,-123.119339
2012-11-27 01:00:00,Vancouver,277.33,80,1027,3,320,few clouds,Canada,49.24966,-123.119339
2012-11-27 02:00:00,Vancouver,277.01,86,,1,10,scattered clouds,Canada,49.24966,-123.119339
2012-11-27 03:00:00,Vancouver,276.67,,,1,20,scattered clouds,Canada,49.24966,-123.119339
2012-11-27 04:00:00,Vancouver,276.38,,1026,1,20,few clouds,Canada,49.24966,-123.119339
2012-11-27 05:00:00,Vancouver,275.87,,,0,20,scattered clouds,Canada,49.24966,-123.119339
2012-11-27 06:00:00,Vancouver,275.51,,,0,30,scattered clouds,Canada,49.24966,-123.119339
2012-11-27 07:00:00,Vancouver,275.1,,,1,10,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 08:00:00,Vancouver,274.88,86,,0,360,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 09:00:00,Vancouver,274.56,86,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 10:00:00,Vancouver,274.25,86,,1,10,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 11:00:00,Vancouver,273.96,,,0,20,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 12:00:00,Vancouver,273.92,86,,1,360,fog,Canada,49.24966,-123.119339
2012-11-27 13:00:00,Vancouver,274.05,86,,1,10,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 14:00:00,Vancouver,274.05,86,,0,20,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 15:00:00,Vancouver,273.64,86,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 16:00:00,Vancouver,273.71,86,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 17:00:00,Vancouver,274.43,,1022,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 18:00:00,Vancouver,275.41,86,1022,1,150,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 19:00:00,Vancouver,276.85,70,1022,1,220,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 20:00:00,Vancouver,277.63,70,1021,4,320,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 21:00:00,Vancouver,278,70,1020,4,280,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 22:00:00,Vancouver,278.3,,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-27 23:00:00,Vancouver,278.42,,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 00:00:00,Vancouver,277.22,,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 01:00:00,Vancouver,276.57,,,0,360,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 02:00:00,Vancouver,276.37,,,1,360,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 03:00:00,Vancouver,276.28,74,,1,10,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 04:00:00,Vancouver,276,,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 05:00:00,Vancouver,276.03,74,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 06:00:00,Vancouver,275.84,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 07:00:00,Vancouver,275.55,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 08:00:00,Vancouver,275.03,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 09:00:00,Vancouver,275.2,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 10:00:00,Vancouver,275.26,74,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 11:00:00,Vancouver,274.82,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 12:00:00,Vancouver,275.02,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 13:00:00,Vancouver,274.82,74,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 14:00:00,Vancouver,274.94,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 15:00:00,Vancouver,275.62,,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 16:00:00,Vancouver,275.74,74,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 17:00:00,Vancouver,276.56,74,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 18:00:00,Vancouver,277.77,,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 19:00:00,Vancouver,278.39,75,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 20:00:00,Vancouver,279.3,75,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 21:00:00,Vancouver,279.38,75,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 22:00:00,Vancouver,279.22,75,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-28 23:00:00,Vancouver,279.3,75,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 00:00:00,Vancouver,278.4,75,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 01:00:00,Vancouver,277.71,86,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 02:00:00,Vancouver,277.13,80,,0,30,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 03:00:00,Vancouver,277.03,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 04:00:00,Vancouver,277.11,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 05:00:00,Vancouver,276.84,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 06:00:00,Vancouver,277.2,86,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 07:00:00,Vancouver,277.45,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 08:00:00,Vancouver,277.57,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 09:00:00,Vancouver,277.2,86,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 10:00:00,Vancouver,277.28,80,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 11:00:00,Vancouver,277.26,86,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 12:00:00,Vancouver,277.38,86,,0,0,overcast clouds,Canada,49.24966,-123.119339
2012-11-29 13:00:00,Vancouver,276.98,86,,0,280,broken clouds,Canada,49.24966,-123.119339
2012-11-29 14:00:00,Vancouver,277.1,86,,0,0,broken clouds,Canada,49.24966,-123.119339
2012-11-29 15:00:00,Vancouver,276.59,93,,0,0,broken clouds,Canada,49.24966,-123.119339
2012-11-29 16:00:00,Vancouver,276.93,86,,0,0,broken clouds,Canada,49.24966,-123.119339
2012-11-29 17:00:00,Vancouver,277.39,86,1007,0,0,broken clouds,Canada,49.24966,-123.119339
2012-11-29 18:00:00,Vancouver,278.63,81,,0,0,broken clouds,Canada,49.24966,-123.119339
2012-11-29 19:00:00,Vancouver,279.11,86,1006,1,10,light rain,Canada,49.24966,-123.119339
2012-11-29 20:00:00,Vancouver,279.44,87,,0,280,light rain,Canada,49.24966,-123.119339
2012-11-29 21:00:00,Vancouver,279.49,87,,0,340,light rain,Canada,49.24966,-123.119339
2012-11-29 22:00:00,Vancouver,279.27,87,1003,0,0,light rain,Canada,49.24966,-123.119339
2012-11-29 23:00:00,Vancouver,279.31,87,,1,60,light rain,Canada,49.24966,-123.119339
2012-11-30 00:00:00,Vancouver,279.31,87,,1,110,light rain,Canada,49.24966,-123.119339
2012-11-30 01:00:00,Vancouver,279.4,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-11-30 02:00:00,Vancouver,280.08,87,,1,60,light rain,Canada,49.24966,-123.119339
2012-11-30 03:00:00,Vancouver,279.86,93,1015,2,90,light rain,Canada,49.24966,-123.119339
2012-11-30 04:00:00,Vancouver,280.61,83,1014,2,211,light rain,Canada,49.24966,-123.119339
2012-11-30 05:00:00,Vancouver,281.36,74,1013,2,332,light rain,Canada,49.24966,-123.119339
2012-11-30 06:00:00,Vancouver,281.36,74,1013,2,332,light rain,Canada,49.24966,-123.119339
2012-11-30 07:00:00,Vancouver,282.95,84,1013,5,111,light rain,Canada,49.24966,-123.119339
2012-11-30 08:00:00,Vancouver,282.95,84,1013,5,111,light rain,Canada,49.24966,-123.119339
2012-11-30 09:00:00,Vancouver,282.95,84,1013,5,111,light rain,Canada,49.24966,-123.119339
2012-11-30 10:00:00,Vancouver,282.95,84,1013,5,111,light rain,Canada,49.24966,-123.119339
2012-11-30 11:00:00,Vancouver,282.95,84,1013,5,111,light rain,Canada,49.24966,-123.119339
2012-11-30 12:00:00,Vancouver,282.95,84,1013,5,111,light rain,Canada,49.24966,-123.119339
2012-11-30 13:00:00,Vancouver,282.63,90,1013,5,86,moderate rain,Canada,49.24966,-123.119339
2012-11-30 14:00:00,Vancouver,282.63,90,1013,5,86,moderate rain,Canada,49.24966,-123.119339
2012-11-30 15:00:00,Vancouver,282.63,90,1013,5,86,moderate rain,Canada,49.24966,-123.119339
2012-11-30 16:00:00,Vancouver,282.63,90,1013,5,86,moderate rain,Canada,49.24966,-123.119339
2012-11-30 17:00:00,Vancouver,282.63,90,1013,5,86,moderate rain,Canada,49.24966,-123.119339
2012-11-30 18:00:00,Vancouver,282.875,80,,4,83,moderate rain,Canada,49.24966,-123.119339
2012-11-30 19:00:00,Vancouver,283.12,71,,3,80,light rain,Canada,49.24966,-123.119339
2012-11-30 20:00:00,Vancouver,283.07,81,,2,90,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-30 21:00:00,Vancouver,283.07,93,,2,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-11-30 22:00:00,Vancouver,283.45,87,,1,70,light rain,Canada,49.24966,-123.119339
2012-11-30 23:00:00,Vancouver,283.42,81,,2,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-01 00:00:00,Vancouver,283.15,87,,2,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-01 01:00:00,Vancouver,282.9,76,1000,6,110,overcast clouds,Canada,49.24966,-123.119339
2012-12-01 02:00:00,Vancouver,283,81,,3,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-01 03:00:00,Vancouver,282.74,81,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-01 04:00:00,Vancouver,282.68,76,,3,80,light rain,Canada,49.24966,-123.119339
2012-12-01 05:00:00,Vancouver,282.95,71,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-01 06:00:00,Vancouver,282.76,76,,3,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-01 07:00:00,Vancouver,282.45,87,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-01 08:00:00,Vancouver,282.76,76,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-01 09:00:00,Vancouver,282.89,66,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-01 10:00:00,Vancouver,282.88,66,,3,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-01 11:00:00,Vancouver,282.24,71,,3,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-01 12:00:00,Vancouver,282.43,76,,2,90,light rain,Canada,49.24966,-123.119339
2012-12-01 13:00:00,Vancouver,281.78,81,,3,80,light rain,Canada,49.24966,-123.119339
2012-12-01 14:00:00,Vancouver,281.55,81,,3,60,light rain,Canada,49.24966,-123.119339
2012-12-01 15:00:00,Vancouver,281.6,81,,3,60,light rain,Canada,49.24966,-123.119339
2012-12-01 16:00:00,Vancouver,281.66,81,,3,70,mist,Canada,49.24966,-123.119339
2012-12-01 17:00:00,Vancouver,281.44,87,,2,70,light rain,Canada,49.24966,-123.119339
2012-12-01 18:00:00,Vancouver,281.51,93,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-01 19:00:00,Vancouver,281.7,93,,1,70,light rain,Canada,49.24966,-123.119339
2012-12-01 20:00:00,Vancouver,282.21,87,,2,80,light rain,Canada,49.24966,-123.119339
2012-12-01 21:00:00,Vancouver,282.48,93,,3,70,proximity shower rain,Canada,49.24966,-123.119339
2012-12-01 22:00:00,Vancouver,282.43,93,,1,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-01 23:00:00,Vancouver,282.96,93,,2,80,light rain,Canada,49.24966,-123.119339
2012-12-02 00:00:00,Vancouver,282.53,93,,1,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-02 01:00:00,Vancouver,282.44,87,995,7,120,overcast clouds,Canada,49.24966,-123.119339
2012-12-02 02:00:00,Vancouver,282.03,93,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-02 03:00:00,Vancouver,282.27,93,995,7,110,light rain,Canada,49.24966,-123.119339
2012-12-02 04:00:00,Vancouver,282.24,93,,3,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-02 05:00:00,Vancouver,281.81,93,,4,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-02 06:00:00,Vancouver,281.77,93,,4,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-02 07:00:00,Vancouver,281.65,87,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-02 08:00:00,Vancouver,281.65,81,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-02 09:00:00,Vancouver,281.19,87,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-02 10:00:00,Vancouver,281.36,87,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-02 11:00:00,Vancouver,281.29,87,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-02 12:00:00,Vancouver,281.65,87,,2,60,light rain,Canada,49.24966,-123.119339
2012-12-02 13:00:00,Vancouver,281.54,100,,2,70,light rain,Canada,49.24966,-123.119339
2012-12-02 14:00:00,Vancouver,281.26,87,995,7,150,light rain,Canada,49.24966,-123.119339
2012-12-02 15:00:00,Vancouver,282.11,87,1004,7,154,light rain,Canada,49.24966,-123.119339
2012-12-02 16:00:00,Vancouver,282.96,87,1013,7,159,light rain,Canada,49.24966,-123.119339
2012-12-02 17:00:00,Vancouver,282.96,87,1013,7,159,light rain,Canada,49.24966,-123.119339
2012-12-02 18:00:00,Vancouver,281.3,,,0,149,light rain,Canada,49.24966,-123.119339
2012-12-02 19:00:00,Vancouver,281.41,93,,2,90,light rain,Canada,49.24966,-123.119339
2012-12-02 20:00:00,Vancouver,281.57,93,,2,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-02 21:00:00,Vancouver,281.58,93,,2,90,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-02 22:00:00,Vancouver,281.42,87,999,9,150,light rain,Canada,49.24966,-123.119339
2012-12-02 23:00:00,Vancouver,281.22,93,,2,70,proximity shower rain,Canada,49.24966,-123.119339
2012-12-03 00:00:00,Vancouver,281.6,87,,2,60,light rain,Canada,49.24966,-123.119339
2012-12-03 01:00:00,Vancouver,281.5,93,,1,60,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-03 02:00:00,Vancouver,281.01,93,,1,80,light rain,Canada,49.24966,-123.119339
2012-12-03 03:00:00,Vancouver,280.72,87,,2,70,light rain,Canada,49.24966,-123.119339
2012-12-03 04:00:00,Vancouver,280.95,87,,2,80,light rain,Canada,49.24966,-123.119339
2012-12-03 05:00:00,Vancouver,280.94,93,,2,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-03 06:00:00,Vancouver,280.82,87,,3,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-03 07:00:00,Vancouver,280.99,87,,3,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-03 08:00:00,Vancouver,280.62,87,,2,70,light rain,Canada,49.24966,-123.119339
2012-12-03 09:00:00,Vancouver,280.33,87,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-03 10:00:00,Vancouver,280.07,87,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-03 11:00:00,Vancouver,279.94,87,,2,70,light rain,Canada,49.24966,-123.119339
2012-12-03 12:00:00,Vancouver,279.82,93,,2,80,mist,Canada,49.24966,-123.119339
2012-12-03 13:00:00,Vancouver,279.75,93,,3,70,light rain,Canada,49.24966,-123.119339
2012-12-03 14:00:00,Vancouver,279.87,93,,2,60,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-03 15:00:00,Vancouver,279.98,93,,1,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-03 16:00:00,Vancouver,279.31,100,,0,350,moderate rain,Canada,49.24966,-123.119339
2012-12-03 17:00:00,Vancouver,280.77,93,,0,0,moderate rain,Canada,49.24966,-123.119339
2012-12-03 18:00:00,Vancouver,280.62,93,,1,100,moderate rain,Canada,49.24966,-123.119339
2012-12-03 19:00:00,Vancouver,280.22,93,,1,80,light rain,Canada,49.24966,-123.119339
2012-12-03 20:00:00,Vancouver,279.7,80,990,0,0,broken clouds,Canada,49.24966,-123.119339
2012-12-03 21:00:00,Vancouver,280.53,93,,0,30,light rain,Canada,49.24966,-123.119339
2012-12-03 22:00:00,Vancouver,281.23,93,,0,70,light rain,Canada,49.24966,-123.119339
2012-12-03 23:00:00,Vancouver,281.28,93,,0,60,light rain,Canada,49.24966,-123.119339
2012-12-04 00:00:00,Vancouver,280.99,93,,0,30,light rain,Canada,49.24966,-123.119339
2012-12-04 01:00:00,Vancouver,280.99,93,,0,80,light rain,Canada,49.24966,-123.119339
2012-12-04 02:00:00,Vancouver,281,93,,1,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-04 03:00:00,Vancouver,280.74,93,,0,110,light rain,Canada,49.24966,-123.119339
2012-12-04 04:00:00,Vancouver,280.68,93,,1,70,light rain,Canada,49.24966,-123.119339
2012-12-04 05:00:00,Vancouver,280.79,93,,0,70,light rain,Canada,49.24966,-123.119339
2012-12-04 06:00:00,Vancouver,281.13,93,,1,40,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-04 07:00:00,Vancouver,280.74,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-04 08:00:00,Vancouver,280.28,93,,0,50,light rain,Canada,49.24966,-123.119339
2012-12-04 09:00:00,Vancouver,280.52,93,,0,30,light rain,Canada,49.24966,-123.119339
2012-12-04 10:00:00,Vancouver,280.35,87,,0,0,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-04 11:00:00,Vancouver,279.96,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-04 12:00:00,Vancouver,279.715,93,,0,20,light rain,Canada,49.24966,-123.119339
2012-12-04 13:00:00,Vancouver,279.47,93,,0,40,light rain,Canada,49.24966,-123.119339
2012-12-04 14:00:00,Vancouver,279.41,100,,1,30,light rain,Canada,49.24966,-123.119339
2012-12-04 15:00:00,Vancouver,279.21,93,,1,50,light rain,Canada,49.24966,-123.119339
2012-12-04 16:00:00,Vancouver,279.33,93,,1,40,light rain,Canada,49.24966,-123.119339
2012-12-04 17:00:00,Vancouver,279.87,93,,1,40,light rain,Canada,49.24966,-123.119339
2012-12-04 18:00:00,Vancouver,280.53,93,,1,70,light rain,Canada,49.24966,-123.119339
2012-12-04 19:00:00,Vancouver,281.08,87,,1,70,light rain,Canada,49.24966,-123.119339
2012-12-04 20:00:00,Vancouver,280.96,87,,1,60,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-04 21:00:00,Vancouver,281.1,87,,1,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-04 22:00:00,Vancouver,280.96,75,,2,70,light rain,Canada,49.24966,-123.119339
2012-12-04 23:00:00,Vancouver,281.07,75,,2,70,light rain,Canada,49.24966,-123.119339
2012-12-05 00:00:00,Vancouver,280.63,87,,2,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-05 01:00:00,Vancouver,280.63,87,,2,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-05 02:00:00,Vancouver,280.78,75,,2,60,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-05 03:00:00,Vancouver,280.21,87,,2,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-05 04:00:00,Vancouver,279.98,87,,2,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-05 05:00:00,Vancouver,279.98,87,,3,70,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-05 06:00:00,Vancouver,280.175,87,,3,65,overcast clouds,Canada,49.24966,-123.119339
2012-12-05 07:00:00,Vancouver,280.37,87,,4,60,light rain,Canada,49.24966,-123.119339
2012-12-05 08:00:00,Vancouver,280.43,87,,4,70,light rain,Canada,49.24966,-123.119339
2012-12-05 09:00:00,Vancouver,280.38,87,,4,70,light rain,Canada,49.24966,-123.119339
2012-12-05 10:00:00,Vancouver,280.65,87,,5,70,light rain,Canada,49.24966,-123.119339
2012-12-05 11:00:00,Vancouver,280.43,93,,5,70,light rain,Canada,49.24966,-123.119339
2012-12-05 12:00:00,Vancouver,280.17,87,,4,70,light rain,Canada,49.24966,-123.119339
2012-12-05 13:00:00,Vancouver,280.49,93,,3,60,mist,Canada,49.24966,-123.119339
2012-12-05 14:00:00,Vancouver,281.12,93,,2,60,light rain,Canada,49.24966,-123.119339
2012-12-05 15:00:00,Vancouver,281.22,87,,2,80,mist,Canada,49.24966,-123.119339
2012-12-05 16:00:00,Vancouver,282,96,990,1,157,light rain,Canada,49.24966,-123.119339
2012-12-05 17:00:00,Vancouver,282.3,81,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-05 18:00:00,Vancouver,283.74,66,,0,290,light rain,Canada,49.24966,-123.119339
2012-12-05 19:00:00,Vancouver,284.12,57,,0,340,light rain,Canada,49.24966,-123.119339
2012-12-05 20:00:00,Vancouver,282.96,70,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-05 21:00:00,Vancouver,282.53,75,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-05 22:00:00,Vancouver,281.88,70,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-05 23:00:00,Vancouver,280.86,87,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-06 00:00:00,Vancouver,280.45,87,,0,60,light rain,Canada,49.24966,-123.119339
2012-12-06 01:00:00,Vancouver,279.99,87,,1,360,proximity shower rain,Canada,49.24966,-123.119339
2012-12-06 02:00:00,Vancouver,279.81,87,,0,50,light rain,Canada,49.24966,-123.119339
2012-12-06 03:00:00,Vancouver,280.11,87,,0,40,light rain,Canada,49.24966,-123.119339
2012-12-06 04:00:00,Vancouver,279.95,93,,0,30,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-06 05:00:00,Vancouver,279.31,93,,1,340,light rain,Canada,49.24966,-123.119339
2012-12-06 06:00:00,Vancouver,279.31,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-06 07:00:00,Vancouver,279.24,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-06 08:00:00,Vancouver,278.92,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-06 09:00:00,Vancouver,278.69,93,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-06 10:00:00,Vancouver,278.39,86,,1,310,light rain,Canada,49.24966,-123.119339
2012-12-06 11:00:00,Vancouver,278.17,86,,0,10,light rain,Canada,49.24966,-123.119339
2012-12-06 12:00:00,Vancouver,278.48,86,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-06 13:00:00,Vancouver,277.79,86,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-06 14:00:00,Vancouver,278.02,86,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-06 15:00:00,Vancouver,277.43,86,,0,0,mist,Canada,49.24966,-123.119339
2012-12-06 16:00:00,Vancouver,277.41,70,1017,7,210,light rain,Canada,49.24966,-123.119339
2012-12-06 17:00:00,Vancouver,277.89,80,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-06 18:00:00,Vancouver,279.09,75,,0,110,mist,Canada,49.24966,-123.119339
2012-12-06 19:00:00,Vancouver,279.46,75,,0,0,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-06 20:00:00,Vancouver,279.31,75,,1,100,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-06 21:00:00,Vancouver,279.07,86,,0,50,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-06 22:00:00,Vancouver,278.95,86,,0,60,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-06 23:00:00,Vancouver,278.96,86,,0,20,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-07 00:00:00,Vancouver,278.8,86,,0,0,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-07 01:00:00,Vancouver,278.82,,,2,130,mist,Canada,49.24966,-123.119339
2012-12-07 02:00:00,Vancouver,278.77,86,,1,30,light rain,Canada,49.24966,-123.119339
2012-12-07 03:00:00,Vancouver,279.07,86,,0,20,light rain,Canada,49.24966,-123.119339
2012-12-07 04:00:00,Vancouver,279.01,86,,0,40,light rain,Canada,49.24966,-123.119339
2012-12-07 05:00:00,Vancouver,278.87,93,,1,30,light intensity drizzle,Canada,49.24966,-123.119339
2012-12-07 06:00:00,Vancouver,278.95,86,,0,40,light intensity drizzle,Canada,49.24966,-123.119339
2012-12-07 07:00:00,Vancouver,278.7,86,,1,60,light rain,Canada,49.24966,-123.119339
2012-12-07 08:00:00,Vancouver,278.7,93,,0,80,light rain,Canada,49.24966,-123.119339
2012-12-07 09:00:00,Vancouver,278.58,100,,0,0,light rain,Canada,49.24966,-123.119339
2012-12-07 10:00:00,Vancouver,278.51,93,,1,40,light rain,Canada,49.24966,-123.119339
2012-12-07 11:00:00,Vancouver,278.51,93,1019,2,130,light rain,Canada,49.24966,-123.119339
2012-12-07 12:00:00,Vancouver,278.58,86,1001,3,150,light rain,Canada,49.24966,-123.119339
2012-12-07 13:00:00,Vancouver,277.911,96,,1,126,light rain,Canada,49.24966,-123.119339
2012-12-07 14:00:00,Vancouver,278.64,93,,1,70,light rain,Canada,49.24966,-123.119339
2012-12-07 15:00:00,Vancouver,278.31,93,,0,80,light intensity shower rain,Canada,49.24966,-123.119339
2012-12-07 16:00:00,Vancouver,278.65,93,,0,270,light rain,Canada,49.24966,-123.119339
2012-12-07 17:00:00,Vancouver,278.34,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-07 18:00:00,Vancouver,278.34,93,,0,0,mist,Canada,49.24966,-123.119339
2012-12-07 19:00:00,Vancouver,278.48,100,,0,0,light rain,Canada,49.24966,-123.119339
